"source","source_id","app","author","date_iso","country","rating","title","body","url","parent_id","score_or_upvotes","raw_json"
"play_store","00e5c940-436e-4c22-be09-eff10b73da83","flow","حسام حسن","2026-05-22T04:17:47","sa","5","","very goooood","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=00e5c940-436e-4c22-be09-eff10b73da83","","0","{""reviewId"": ""00e5c940-436e-4c22-be09-eff10b73da83"", ""userName"": ""حسام حسن"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocKDcoYyd1Lf2J1XnObYJk2sXs4nS1zo_tonTEETYAi9b9YO4g=mo"", ""content"": ""very goooood"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 04:17:47"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","8d962692-3691-4589-8ba8-f8789b6fe1d2","flow","Caio Levi","2026-05-22T04:05:49","pt","5","","muito bom ainda mais que o site tá bugando na hora de criar os clipes espero que melhore o aplicativo logo logo 👍","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=8d962692-3691-4589-8ba8-f8789b6fe1d2","","1","{""reviewId"": ""8d962692-3691-4589-8ba8-f8789b6fe1d2"", ""userName"": ""Caio Levi"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJMca5gSzR-uJ9X6aEYzQwGCTGD2e-3HV_gicDXKDHB912Pcw=mo"", ""content"": ""muito bom ainda mais que o site tá bugando na hora de criar os clipes espero que melhore o aplicativo logo logo 👍"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 04:05:49"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","9a83866f-1546-4fac-8edd-c6e78fdc8506","flow","MAC MIC","2026-05-22T03:50:30","jp","2","","新規作成画面に移行するまで遅すぎます","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=9a83866f-1546-4fac-8edd-c6e78fdc8506","","0","{""reviewId"": ""9a83866f-1546-4fac-8edd-c6e78fdc8506"", ""userName"": ""MAC MIC"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocKsRzkRXE1Of4qCU_YC9qC3BLPCyCgkryO3xbO79Ig2pf2R7w=mo"", ""content"": ""新規作成画面に移行するまで遅すぎます"", ""score"": 2, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:50:30"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","e32390d0-84b6-4154-a62e-6b856065ab7f","flow","Muntathar Salih","2026-05-22T03:40:24","sa","5","","لوين رايحين ياكوكل 😁","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=e32390d0-84b6-4154-a62e-6b856065ab7f","","0","{""reviewId"": ""e32390d0-84b6-4154-a62e-6b856065ab7f"", ""userName"": ""Muntathar Salih"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjWuQLZtaGFsXVqYSlwaOeeIxaCnGHAuvIvShMxKY8USZPoOVM3w"", ""content"": ""لوين رايحين ياكوكل 😁"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:40:24"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","b56ec38b-37a0-4cec-9231-eb71914512bc","flow","Nick Fonseca","2026-05-22T03:32:32","us","1","","Terrible. Just terrible. You'll burn through your credits, while it spits out slop, ignores every instruction you provide to try and correct the issues, and just hallucinate like 1st generation AI vids.","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b56ec38b-37a0-4cec-9231-eb71914512bc","","1","{""reviewId"": ""b56ec38b-37a0-4cec-9231-eb71914512bc"", ""userName"": ""Nick Fonseca"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJ0y0VjzGpwdnwZEoXZG_vzBp8Dn61SCTUAah7UOf3vLKopnw=mo"", ""content"": ""Terrible. Just terrible. You'll burn through your credits, while it spits out slop, ignores every instruction you provide to try and correct the issues, and just hallucinate like 1st generation AI vids."", ""score"": 1, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:32:32"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","b7794730-a61d-4a2f-85c6-cd3e7d31b629","flow","Clinton Oragwu","2026-05-22T03:24:22","us","2","","The app version corrupted my collections in my project, now I can't font them on the web version","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=b7794730-a61d-4a2f-85c6-cd3e7d31b629","","1","{""reviewId"": ""b7794730-a61d-4a2f-85c6-cd3e7d31b629"", ""userName"": ""Clinton Oragwu"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjXi5CLraYJUJSS-xCuiK24Iscj4bh82v7_Pm5J7VQd7MLjhlS8"", ""content"": ""The app version corrupted my collections in my project, now I can't font them on the web version"", ""score"": 2, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:24:22"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","c40ac5b4-b6d0-411e-8275-5d3b2c4bed41","flow","Hải Phạm","2026-05-22T03:09:54","vn","5","","rất tuyệt vời","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=c40ac5b4-b6d0-411e-8275-5d3b2c4bed41","","1","{""reviewId"": ""c40ac5b4-b6d0-411e-8275-5d3b2c4bed41"", ""userName"": ""Hải Phạm"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjWk-zoSMMUXFqGlhCQU_lY6Jyusiq3puYMFMG86PMqV_S6EFPdw"", ""content"": ""rất tuyệt vời"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:09:54"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","a016cfd6-2853-4c04-b519-176bcc3110c0","flow","عبدالله ايمن","2026-05-22T03:00:15","sa","5","","right 👍🏻","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=a016cfd6-2853-4c04-b519-176bcc3110c0","","0","{""reviewId"": ""a016cfd6-2853-4c04-b519-176bcc3110c0"", ""userName"": ""عبدالله ايمن"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUHDRmS3HXxnfQ_v4muXge8zSFBs3E7k0n726X_yWsPEIfhDdxQ"", ""content"": ""right 👍🏻"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 03:00:15"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","1701c62c-72fe-41a5-be83-a7c6b3b021c7","flow","Mohamed Abbas","2026-05-22T02:48:20","us","5","","amazing 😍","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=1701c62c-72fe-41a5-be83-a7c6b3b021c7","","0","{""reviewId"": ""1701c62c-72fe-41a5-be83-a7c6b3b021c7"", ""userName"": ""Mohamed Abbas"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjV1WyS7dQVkRCqVBvSDrU3i5Q3nLDcLduOZFKYTzyCWnGr754ENfA"", ""content"": ""amazing 😍"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 02:48:20"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","492dd104-de82-4c4d-b09d-f11e609a03c6","flow","Sab Felix","2026-05-22T02:35:17","es","1","","no me gustó me cambia el modelo no hace las cosas bien cambia todo","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=492dd104-de82-4c4d-b09d-f11e609a03c6","","1","{""reviewId"": ""492dd104-de82-4c4d-b09d-f11e609a03c6"", ""userName"": ""Sab Felix"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUAx1YvbJkSq020wLVAkCVMJTx7gN-nxEXQZPc3Oa-cFhCAFsIx7w"", ""content"": ""no me gustó me cambia el modelo no hace las cosas bien cambia todo"", ""score"": 1, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 02:35:17"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","85f030fc-3fb0-4045-80fd-81c6f8b9e97a","flow","Carlos Jurado","2026-05-22T02:31:24","es","5","","Excelente","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=85f030fc-3fb0-4045-80fd-81c6f8b9e97a","","0","{""reviewId"": ""85f030fc-3fb0-4045-80fd-81c6f8b9e97a"", ""userName"": ""Carlos Jurado"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjX0vsFoFpGKArEABWMr5Tz9UPYlkcKfgXPGXpMKxQUG5cQVNw9C"", ""content"": ""Excelente"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 02:31:24"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","4fa76f14-98d3-4126-a015-e5648f463926","flow","ابو جعفر","2026-05-22T02:25:47","sa","1","","اول تعليق💙","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=4fa76f14-98d3-4126-a015-e5648f463926","","0","{""reviewId"": ""4fa76f14-98d3-4126-a015-e5648f463926"", ""userName"": ""ابو جعفر"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocLkvYUYQUWLl-7W1M_Dn1Hsf72mV0Op8xxbJtFM1gsCA7likA=mo"", ""content"": ""اول تعليق💙"", ""score"": 1, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 02:25:47"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","59c1fab9-892c-48ab-a46a-9686eaf51cfb","flow","Thanh Binh Le","2026-05-22T02:19:50","sa","5","","تطبيق خورافي يستحق التحميل","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=59c1fab9-892c-48ab-a46a-9686eaf51cfb","","0","{""reviewId"": ""59c1fab9-892c-48ab-a46a-9686eaf51cfb"", ""userName"": ""Thanh Binh Le"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocIa2UltBqmA86P7Dvoc9iJN_oFjg4KKvXvhKtBqGZdyXcSxIw=mo"", ""content"": ""تطبيق خورافي يستحق التحميل"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 02:19:50"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","8e80567d-0a8d-466b-91b6-e20b38a5acfc","flow","evandro guedes","2026-05-22T01:34:40","pt","5","","adorei foi bom animar.fotos","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=8e80567d-0a8d-466b-91b6-e20b38a5acfc","","1","{""reviewId"": ""8e80567d-0a8d-466b-91b6-e20b38a5acfc"", ""userName"": ""evandro guedes"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUMR2ZNdmadRG2LJhg0S-SjZO24Ms2lh_kankhsjDQx0hOP7jf6Ug"", ""content"": ""adorei foi bom animar.fotos"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 01:34:40"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","4541dd9e-8db4-4fcc-abde-5cdffff47b4e","flow","Omar mekawy","2026-05-22T01:32:16","sa","5","","الذكاء الاصطناعي بقا مرعب","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=4541dd9e-8db4-4fcc-abde-5cdffff47b4e","","0","{""reviewId"": ""4541dd9e-8db4-4fcc-abde-5cdffff47b4e"", ""userName"": ""Omar mekawy"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUbortq4yLehikHtThP742sshk9QU6H5loL1quoJLrJzZGxvPlU"", ""content"": ""الذكاء الاصطناعي بقا مرعب"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 01:32:16"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","93805ae8-73c2-4f44-8328-3028162529d6","flow","Péricles","2026-05-22T01:27:10","pt","3","","o aplicativo é bom, o problema é que não tá dando pra baixar os vídeos criados 🙄","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=93805ae8-73c2-4f44-8328-3028162529d6","","1","{""reviewId"": ""93805ae8-73c2-4f44-8328-3028162529d6"", ""userName"": ""Péricles"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjUUuCEcQwKi4hIVx5mx3FPQGRhPzkELmf2wZ_-joEYCy7g6zuGo"", ""content"": ""o aplicativo é bom, o problema é que não tá dando pra baixar os vídeos criados 🙄"", ""score"": 3, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 01:27:10"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","44b154c7-866d-4588-866c-1e5f21d53b76","flow","MoHamed El HoSarY","2026-05-22T01:23:50","sa","4","","تحت التجربة","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=44b154c7-866d-4588-866c-1e5f21d53b76","","0","{""reviewId"": ""44b154c7-866d-4588-866c-1e5f21d53b76"", ""userName"": ""MoHamed El HoSarY"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjV2p9Q95Eh5J6UG05iWxUbFR8bLN39a2Eh5lgeg5qKc_qB0kmAO"", ""content"": ""تحت التجربة"", ""score"": 4, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 01:23:50"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","92bbc3fd-44b0-4fcf-ba96-dc45753047b0","flow","Luis Gael Ríos Chairez","2026-05-22T01:13:53","es","5","","excelente aplicación me gusta","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=92bbc3fd-44b0-4fcf-ba96-dc45753047b0","","1","{""reviewId"": ""92bbc3fd-44b0-4fcf-ba96-dc45753047b0"", ""userName"": ""Luis Gael Ríos Chairez"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjXMskJvcWaYTq8Ug8-qY6EfATsEYEKZTifAqFSiqtq51TkluKfQ"", ""content"": ""excelente aplicación me gusta"", ""score"": 5, ""thumbsUpCount"": 1, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 01:13:53"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","7f888d86-d506-4c14-b9bd-1ea8b5a2e2bf","flow","قاسم علي حسن حسيبه","2026-05-22T01:06:16","sa","1","","زفت عادي خالص.. فيه تطبيقات افضل منه","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=7f888d86-d506-4c14-b9bd-1ea8b5a2e2bf","","0","{""reviewId"": ""7f888d86-d506-4c14-b9bd-1ea8b5a2e2bf"", ""userName"": ""قاسم علي حسن حسيبه"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVjSzwQpxAsuFbL3OSmdN5x7CImbPImVcFJSHr4W0xbubEccvbNWQ"", ""content"": ""زفت عادي خالص.. فيه تطبيقات افضل منه"", ""score"": 1, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 01:06:16"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","00fe8a6d-f804-479b-8f06-777c5f081a2c","flow","D M","2026-05-22T00:45:17","sa","1","","تطبيق زبالة لم يفتح","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=00fe8a6d-f804-479b-8f06-777c5f081a2c","","0","{""reviewId"": ""00fe8a6d-f804-479b-8f06-777c5f081a2c"", ""userName"": ""D M"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjX22-m4tWO0w44WnYltUth7js8Jzn4wxDwMOqaKJT15Onj3NHzE"", ""content"": ""تطبيق زبالة لم يفتح"", ""score"": 1, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 00:45:17"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","d2d375b4-ae83-47af-af7f-f4abf3b06bf0","flow","محمد عاشور","2026-05-22T00:44:50","sa","5","","nice","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=d2d375b4-ae83-47af-af7f-f4abf3b06bf0","","0","{""reviewId"": ""d2d375b4-ae83-47af-af7f-f4abf3b06bf0"", ""userName"": ""محمد عاشور"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVJ_JZm_VkldHCcYvG9Xs0D70f8qEgCacoVWZFFTH7QdUg2d8s"", ""content"": ""nice"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 00:44:50"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","eca5750f-41cc-47d3-9b75-2abbf0cb3736","flow","Ahmed Abdelrahman","2026-05-22T00:44:38","sa","5","","ممتاز 👏","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=eca5750f-41cc-47d3-9b75-2abbf0cb3736","","0","{""reviewId"": ""eca5750f-41cc-47d3-9b75-2abbf0cb3736"", ""userName"": ""Ahmed Abdelrahman"", ""userImage"": ""https://play-lh.googleusercontent.com/a-/ALV-UjVOrOsn3gUHf1scnUqqig_uXpmVamvBYtHGuVkDKn7LvRhVeLE"", ""content"": ""ممتاز 👏"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": null, ""at"": ""2026-05-22 00:44:38"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": null}"
"play_store","869cdad2-d75a-4345-a87a-244d93c5abf0","flow","Ibrahim Hasanat","2026-05-22T00:36:12","sa","5","","جميل جدا","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=869cdad2-d75a-4345-a87a-244d93c5abf0","","0","{""reviewId"": ""869cdad2-d75a-4345-a87a-244d93c5abf0"", ""userName"": ""Ibrahim Hasanat"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocJ1FB3uU0sYLtegaNVjcnqfhXfHRzlTPUCcS2SOTKfomfRXYA=mo"", ""content"": ""جميل جدا"", ""score"": 5, ""thumbsUpCount"": 0, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 00:36:12"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
"play_store","616e15e3-78e8-4d6f-afb6-4a7ab010bd98","flow","masah istanbuli","2026-05-22T00:23:42","ru","4","","спасибо","https://play.google.com/store/apps/details?id=com.google.android.apps.labs.whisk&reviewId=616e15e3-78e8-4d6f-afb6-4a7ab010bd98","","2","{""reviewId"": ""616e15e3-78e8-4d6f-afb6-4a7ab010bd98"", ""userName"": ""masah istanbuli"", ""userImage"": ""https://play-lh.googleusercontent.com/a/ACg8ocKNooYXfy7u52hn1A9VL8-ENAKokKF8HdRwLwmJlBfdEwO56A=mo"", ""content"": ""спасибо"", ""score"": 4, ""thumbsUpCount"": 2, ""reviewCreatedVersion"": ""1.434.9"", ""at"": ""2026-05-22 00:23:42"", ""replyContent"": null, ""repliedAt"": null, ""appVersion"": ""1.434.9""}"
